-1	-3.24155	0.6
-0.166667	6.90488	0.852441
0.666667	10.5954	0.372959
1.5	10.193	0.723636
2.33333	10.4353	0.513629
3.16667	11.6197	0.560294
4	13.6616	0.302466
4.83333	16.7	0.313874
5.66667	18.7142	0.876008
6.5	16.8629	0.411034
7.33333	11.8416	0.44809
8.16667	6.80297	0.899645


-1	-2.92226	-2.70347	-3.14105
-0.99	-2.79333	-2.57228	-3.01438
-0.98	-2.66433	-2.44095	-2.88772
-0.97	-2.53528	-2.30948	-2.76108
-0.96	-2.40617	-2.17789	-2.63445
-0.95	-2.27703	-2.0462	-2.50786
-0.94	-2.14786	-1.91441	-2.38131
-0.93	-2.01867	-1.78253	-2.25481
-0.92	-1.88948	-1.65059	-2.12837
-0.91	-1.7603	-1.5186	-2.002
-0.9	-1.63113	-1.38656	-1.87571
-0.89	-1.502	-1.2545	-1.7495
-0.88	-1.37291	-1.12242	-1.62339
-0.87	-1.24387	-0.99034	-1.4974
-0.86	-1.1149	-0.858277	-1.37152
-0.85	-0.986008	-0.726244	-1.24577
-0.84	-0.85721	-0.594256	-1.12016
-0.83	-0.728518	-0.462327	-0.994708
-0.82	-0.599944	-0.330473	-0.869415
-0.81	-0.471503	-0.19871	-0.744296
-0.8	-0.343207	-0.0670526	-0.619362
-0.79	-0.215071	0.0644825	-0.494625
-0.78	-0.0871088	0.19588	-0.370097
-0.77	0.0406662	0.327122	-0.24579
-0.76	0.16824	0.458194	-0.121715
-0.75	0.295597	0.589079	0.00211438
-0.74	0.422724	0.71976	0.125687
-0.73	0.549605	0.850221	0.248989
-0.72	0.676226	0.980443	0.37201
-0.71	0.802573	1.11041	0.494735
-0.7	0.928629	1.24011	0.617153
-0.69	1.05438	1.36951	0.73925
-0.68	1.17981	1.49861	0.861013
-0.67	1.30491	1.62738	0.982429
-0.66	1.42965	1.75581	1.10349
-0.65	1.55403	1.88388	1.22417
-0.64	1.67802	2.01157	1.34446
-0.63	1.80162	2.13887	1.46436
-0.62	1.9248	2.26575	1.58384
-0.61	2.04755	2.3922	1.7029
-0.6	2.16985	2.51819	1.82151
-0.59	2.2917	2.64372	1.93968
-0.58	2.41306	2.76876	2.05737
-0.57	2.53394	2.89329	2.17458
-0.56	2.6543	3.0173	2.2913
-0.55	2.77414	3.14077	2.4075
-0.54	2.89343	3.26367	2.52319
-0.53	3.01217	3.386	2.63834
-0.52	3.13033	3.50772	2.75294
-0.51	3.24791	3.62883	2.86698
-0.5	3.36487	3.74931	2.98044
-0.49	3.48122	3.86914	3.09331
-0.48	3.59693	3.98829	3.20558
-0.47	3.71199	4.10676	3.31723
-0.46	3.82638	4.22451	3.42825
-0.45	3.94009	4.34155	3.53862
-0.44	4.05309	4.45784	3.64834
-0.43	4.16538	4.57338	3.75739
-0.42	4.27695	4.68813	3.86576
-0.41	4.38777	4.8021	3.97344
-0.4	4.49782	4.91525	4.0804
-0.39	4.60711	5.02757	4.18665
-0.38	4.71561	5.13905	4.29216
-0.37	4.8233	5.24967	4.39693
-0.36	4.93018	5.35941	4.50094
-0.35	5.03622	5.46826	4.60418
-0.34	5.14142	5.5762	4.70665
-0.33	5.24577	5.68322	4.80832
-0.32	5.34924	5.78929	4.90918
-0.31	5.45183	5.89441	5.00924
-0.3	5.55352	5.99857	5.10846
-0.29	5.6543	6.10174	5.20686
-0.28	5.75415	6.20391	5.3044
-0.27	5.85308	6.30507	5.40109
-0.26	5.95106	6.4052	5.49691
-0.25	6.04808	6.5043	5.59186
-0.24	6.14413	6.60235	5.68592
-0.23	6.23921	6.69934	5.77908
-0.22	6.33329	6.79525	5.87134
-0.21	6.42638	6.89008	5.96269
-0.2	6.51846	6.98381	6.05311
-0.19	6.60952	7.07643	6.14261
-0.18	6.69955	7.16793	6.23116
-0.17	6.78854	7.25831	6.31878
-0.16	6.87649	7.34755	6.40544
-0.15	6.96339	7.43564	6.49114
-0.14	7.04923	7.52258	6.57588
-0.13	7.134	7.60836	6.65964
-0.12	7.21769	7.69296	6.74243
-0.11	7.30031	7.77639	6.82423
-0.1	7.38184	7.85863	6.90504
-0.09	7.46227	7.93969	6.98486
-0.08	7.54161	8.01954	7.06368
-0.07	7.61985	8.0982	7.14149
-0.06	7.69697	8.17565	7.2183
-0.05	7.77299	8.25189	7.29409
-0.04	7.84789	8.32691	7.36888
-0.03	7.92168	8.40072	7.44264
-0.02	7.99434	8.47331	7.51538
-0.01	8.06589	8.54467	7.5871
0	8.1363	8.61481	7.6578
0.01	8.2056	8.68372	7.72747
0.02	8.27376	8.75141	7.79611
0.03	8.3408	8.81787	7.86373
0.04	8.40671	8.8831	7.93031
0.05	8.47149	8.94711	7.99587
0.06	8.53514	9.0099	8.06039
0.07	8.59767	9.07146	8.12389
0.08	8.65908	9.1318	8.18636
0.09	8.71936	9.19092	8.2478
0.1	8.77852	9.24882	8.30821
0.11	8.83656	9.30552	8.36761
0.12	8.89349	9.36101	8.42598
0.13	8.94931	9.4153	8.48333
0.14	9.00402	9.46839	8.53966
0.15	9.05763	9.52029	8.59498
0.16	9.11015	9.571	8.64929
0.17	9.16156	9.62053	8.7026
0.18	9.2119	9.6689	8.7549
0.19	9.26115	9.7161	8.8062
0.2	9.30932	9.76214	8.85651
0.21	9.35643	9.80703	8.90583
0.22	9.40248	9.85078	8.95417
0.23	9.44747	9.89341	9.00153
0.24	9.49141	9.93491	9.04792
0.25	9.53432	9.9753	9.09334
0.26	9.57619	10.0146	9.1378
0.27	9.61705	10.0528	9.1813
0.28	9.65689	10.0899	9.22387
0.29	9.69573	10.126	9.26549
0.3	9.73357	10.161	9.30618
0.31	9.77043	10.1949	9.34594
0.32	9.80631	10.2278	9.38479
0.33	9.84123	10.2597	9.42273
0.34	9.8752	10.2906	9.45976
0.35	9.90822	10.3205	9.49591
0.36	9.94031	10.3495	9.53117
0.37	9.97148	10.3774	9.56555
0.38	10.0017	10.4044	9.59907
0.39	10.0311	10.4305	9.63173
0.4	10.0596	10.4556	9.66354
0.41	10.0872	10.4799	9.69451
0.42	10.1139	10.5032	9.72466
0.43	10.1398	10.5257	9.75398
0.44	10.1649	10.5473	9.7825
0.45	10.1891	10.5681	9.81021
0.46	10.2126	10.588	9.83714
0.47	10.2352	10.6071	9.86328
0.48	10.257	10.6254	9.88866
0.49	10.2781	10.6429	9.91328
0.5	10.2984	10.6597	9.93715
0.51	10.318	10.6757	9.96028
0.52	10.3368	10.691	9.98268
0.53	10.3549	10.7055	10.0044
0.54	10.3724	10.7194	10.0253
0.55	10.3891	10.7325	10.0456
0.56	10.4051	10.745	10.0652
0.57	10.4205	10.7568	10.0842
0.58	10.4352	10.768	10.1024
0.59	10.4493	10.7786	10.12
0.6	10.4628	10.7886	10.137
0.61	10.4757	10.798	10.1534
0.62	10.4879	10.8068	10.1691
0.63	10.4996	10.815	10.1842
0.64	10.5107	10.8227	10.1987
0.65	10.5213	10.8299	10.2127
0.66	10.5313	10.8366	10.226
0.67	10.5408	10.8427	10.2388
0.68	10.5497	10.8484	10.2511
0.69	10.5582	10.8537	10.2628
0.7	10.5662	10.8584	10.2739
0.71	10.5737	10.8628	10.2846
0.72	10.5807	10.8667	10.2947
0.73	10.5873	10.8702	10.3044
0.74	10.5935	10.8734	10.3135
0.75	10.5992	10.8761	10.3222
0.76	10.6045	10.8785	10.3304
0.77	10.6094	10.8806	10.3382
0.78	10.6139	10.8823	10.3455
0.79	10.618	10.8837	10.3524
0.8	10.6218	10.8847	10.3589
0.81	10.6252	10.8855	10.3649
0.82	10.6283	10.886	10.3706
0.83	10.631	10.8862	10.3759
0.84	10.6335	10.8862	10.3807
0.85	10.6356	10.8859	10.3852
0.86	10.6374	10.8854	10.3894
0.87	10.6389	10.8846	10.3932
0.88	10.6402	10.8837	10.3967
0.89	10.6411	10.8825	10.3998
0.9	10.6419	10.8811	10.4026
0.91	10.6423	10.8795	10.4051
0.92	10.6426	10.8778	10.4074
0.93	10.6426	10.8759	10.4093
0.94	10.6424	10.8738	10.4109
0.95	10.6419	10.8716	10.4123
0.96	10.6413	10.8692	10.4134
0.97	10.6405	10.8667	10.4143
0.98	10.6395	10.864	10.4149
0.99	10.6383	10.8613	10.4153
1	10.637	10.8584	10.4155
1.01	10.6354	10.8554	10.4155
1.02	10.6338	10.8523	10.4152
1.03	10.632	10.8491	10.4148
1.04	10.63	10.8459	10.4142
1.05	10.6279	10.8425	10.4134
1.06	10.6257	10.839	10.4124
1.07	10.6234	10.8355	10.4113
1.08	10.621	10.8319	10.41
1.09	10.6184	10.8283	10.4086
1.1	10.6158	10.8245	10.407
1.11	10.6131	10.8208	10.4054
1.12	10.6102	10.8169	10.4036
1.13	10.6073	10.813	10.4016
1.14	10.6044	10.8091	10.3996
1.15	10.6013	10.8051	10.3975
1.16	10.5982	10.8011	10.3952
1.17	10.595	10.7971	10.3929
1.18	10.5918	10.793	10.3905
1.19	10.5885	10.7889	10.3881
1.2	10.5851	10.7847	10.3855
1.21	10.5817	10.7806	10.3829
1.22	10.5783	10.7764	10.3802
1.23	10.5749	10.7722	10.3775
1.24	10.5714	10.768	10.3748
1.25	10.5678	10.7637	10.372
1.26	10.5643	10.7595	10.3691
1.27	10.5607	10.7552	10.3662
1.28	10.5571	10.7509	10.3633
1.29	10.5535	10.7466	10.3604
1.3	10.5499	10.7424	10.3574
1.31	10.5463	10.7381	10.3544
1.32	10.5426	10.7338	10.3514
1.33	10.539	10.7295	10.3484
1.34	10.5353	10.7252	10.3454
1.35	10.5317	10.7209	10.3424
1.36	10.528	10.7166	10.3394
1.37	10.5243	10.7124	10.3363
1.38	10.5207	10.7081	10.3333
1.39	10.5171	10.7038	10.3303
1.4	10.5134	10.6996	10.3273
1.41	10.5098	10.6954	10.3243
1.42	10.5062	10.6912	10.3213
1.43	10.5026	10.687	10.3183
1.44	10.499	10.6828	10.3153
1.45	10.4955	10.6786	10.3124
1.46	10.4919	10.6745	10.3094
1.47	10.4884	10.6704	10.3065
1.48	10.4849	10.6663	10.3036
1.49	10.4814	10.6622	10.3007
1.5	10.478	10.6582	10.2978
1.51	10.4746	10.6542	10.295
1.52	10.4712	10.6502	10.2921
1.53	10.4678	10.6462	10.2893
1.54	10.4644	10.6423	10.2865
1.55	10.4611	10.6384	10.2838
1.56	10.4578	10.6346	10.281
1.57	10.4546	10.6308	10.2783
1.58	10.4513	10.627	10.2756
1.59	10.4481	10.6233	10.2729
1.6	10.445	10.6196	10.2703
1.61	10.4418	10.616	10.2677
1.62	10.4387	10.6124	10.2651
1.63	10.4357	10.6089	10.2625
1.64	10.4327	10.6054	10.2599
1.65	10.4297	10.6019	10.2574
1.66	10.4267	10.5986	10.2549
1.67	10.4238	10.5952	10.2524
1.68	10.4209	10.5919	10.25
1.69	10.4181	10.5887	10.2475
1.7	10.4153	10.5856	10.2451
1.71	10.4126	10.5825	10.2427
1.72	10.4099	10.5794	10.2404
1.73	10.4072	10.5765	10.238
1.74	10.4046	10.5736	10.2357
1.75	10.4021	10.5707	10.2334
1.76	10.3996	10.568	10.2311
1.77	10.3971	10.5653	10.2289
1.78	10.3947	10.5627	10.2267
